filename,width,height,class,xmin,ymin,xmax,ymax
sabiha(252)_jpg.rf.00cd9a169d4de43b8967a68f02d2c12c.jpg,1024,1024,rickshaw,440,661,473,720
sabiha(252)_jpg.rf.00cd9a169d4de43b8967a68f02d2c12c.jpg,1024,1024,car,370,676,387,712
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,1024,1024,rickshaw,0,515,158,1020
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,1024,1024,car,373,541,480,656
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,1024,1024,rickshaw,167,556,217,656
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,1024,1024,bicycle,214,546,257,730
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,1024,1024,rickshaw,273,547,290,596
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,1024,1024,motorbike,260,548,272,599
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,1024,1024,car,240,559,265,597
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,1024,1024,rickshaw,202,560,229,629
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,1024,1024,bus,160,534,202,568
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,1024,1024,three wheelers (CNG),116,567,154,652
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,1024,1024,pickup,0,881,431,1023
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,1024,1024,car,0,633,134,803
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,1024,1024,three wheelers (CNG),110,608,255,780
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,1024,1024,car,139,595,268,673
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,1024,1024,suv,184,620,476,841
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,1024,1024,car,66,701,441,909
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,1024,1024,three wheelers (CNG),265,590,405,687
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,1024,1024,three wheelers (CNG),117,606,259,766
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,1024,1024,three wheelers (CNG),432,582,597,762
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,1024,1024,three wheelers (CNG),638,549,790,764
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,1024,1024,three wheelers (CNG),931,527,1023,743
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,1024,1024,bus,434,386,1011,730
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,1024,1024,pickup,653,545,1003,804
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,1024,1024,car,679,670,1023,889
sabiha(234)_jpg.rf.0b4a7fb02b589761a96d5918ecef8239.jpg,1024,1024,bus,331,593,443,827
sabiha(234)_jpg.rf.0b4a7fb02b589761a96d5918ecef8239.jpg,1024,1024,rickshaw,145,726,206,843
sabiha(234)_jpg.rf.0b4a7fb02b589761a96d5918ecef8239.jpg,1024,1024,three wheelers (CNG),269,698,317,806
sabiha(234)_jpg.rf.0b4a7fb02b589761a96d5918ecef8239.jpg,1024,1024,rickshaw,308,706,330,783
sabiha(234)_jpg.rf.0b4a7fb02b589761a96d5918ecef8239.jpg,1024,1024,human hauler,99,664,177,796
sabiha(234)_jpg.rf.0b4a7fb02b589761a96d5918ecef8239.jpg,1024,1024,human hauler,164,689,210,779
sabiha(234)_jpg.rf.0b4a7fb02b589761a96d5918ecef8239.jpg,1024,1024,human hauler,204,681,238,763
Shykat_02_016_jpg.rf.08abd5d80a760bc68f94a0752e571adf.jpg,1024,1024,truck,0,2,507,881
Shykat_02_016_jpg.rf.08abd5d80a760bc68f94a0752e571adf.jpg,1024,1024,motorbike,499,627,519,704
Shykat_02_016_jpg.rf.08abd5d80a760bc68f94a0752e571adf.jpg,1024,1024,car,511,619,593,742
Shykat_02_016_jpg.rf.08abd5d80a760bc68f94a0752e571adf.jpg,1024,1024,van,658,418,1017,885
Shykat_02_016_jpg.rf.08abd5d80a760bc68f94a0752e571adf.jpg,1024,1024,car,643,621,681,781
Shykat_02_016_jpg.rf.08abd5d80a760bc68f94a0752e571adf.jpg,1024,1024,three wheelers (CNG),985,539,1023,846
sabiha(305)_jpg.rf.074c9622acab9462d3684ac016a418cc.jpg,1024,1024,car,628,595,708,698
sabiha(305)_jpg.rf.074c9622acab9462d3684ac016a418cc.jpg,1024,1024,bus,465,557,526,663
sabiha(305)_jpg.rf.074c9622acab9462d3684ac016a418cc.jpg,1024,1024,car,837,598,893,652
sabiha(305)_jpg.rf.074c9622acab9462d3684ac016a418cc.jpg,1024,1024,motorbike,197,601,227,673
sabiha(305)_jpg.rf.074c9622acab9462d3684ac016a418cc.jpg,1024,1024,rickshaw,262,599,297,653
sabiha(305)_jpg.rf.074c9622acab9462d3684ac016a418cc.jpg,1024,1024,rickshaw,359,605,375,639
sabiha(305)_jpg.rf.074c9622acab9462d3684ac016a418cc.jpg,1024,1024,three wheelers (CNG),327,593,358,670
sabiha(305)_jpg.rf.074c9622acab9462d3684ac016a418cc.jpg,1024,1024,three wheelers (CNG),378,602,405,655
sabiha(305)_jpg.rf.074c9622acab9462d3684ac016a418cc.jpg,1024,1024,car,434,609,464,651
Sabiha_(30)_jpg.rf.0c063d2dfe93475ab12cc5dccd02e07c.jpg,1024,1024,bus,44,434,503,663
Sabiha_(30)_jpg.rf.0c063d2dfe93475ab12cc5dccd02e07c.jpg,1024,1024,bus,0,596,537,873
Sabiha_(30)_jpg.rf.0c063d2dfe93475ab12cc5dccd02e07c.jpg,1024,1024,minivan,173,759,534,1017
Sabiha_(30)_jpg.rf.0c063d2dfe93475ab12cc5dccd02e07c.jpg,1024,1024,pickup,0,843,179,1017
Sabiha_(30)_jpg.rf.0c063d2dfe93475ab12cc5dccd02e07c.jpg,1024,1024,suv,728,772,1022,956
Sabiha_(30)_jpg.rf.0c063d2dfe93475ab12cc5dccd02e07c.jpg,1024,1024,bus,947,883,1023,1023
Sabiha_(30)_jpg.rf.0c063d2dfe93475ab12cc5dccd02e07c.jpg,1024,1024,pickup,624,523,1022,869
Sabiha_(30)_jpg.rf.0c063d2dfe93475ab12cc5dccd02e07c.jpg,1024,1024,bus,791,478,1024,695
Shykat_03_036_jpg.rf.0cf05b47c15ea096e609d8bdbd7b97c9.jpg,1024,1024,car,406,692,446,765
Shykat_03_036_jpg.rf.0cf05b47c15ea096e609d8bdbd7b97c9.jpg,1024,1024,car,526,690,564,741
Shykat_03_036_jpg.rf.0cf05b47c15ea096e609d8bdbd7b97c9.jpg,1024,1024,three wheelers (CNG),574,667,602,735
Shykat_03_036_jpg.rf.0cf05b47c15ea096e609d8bdbd7b97c9.jpg,1024,1024,three wheelers (CNG),676,646,715,721
Shykat_03_036_jpg.rf.0cf05b47c15ea096e609d8bdbd7b97c9.jpg,1024,1024,car,379,705,394,731
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,car,829,388,850,445
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,rickshaw,899,421,931,481
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,rickshaw,948,459,997,583
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,rickshaw,803,488,858,567
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,rickshaw,798,461,844,508
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,rickshaw,813,458,850,501
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,rickshaw,817,433,847,480
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,bus,1005,384,1023,768
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,pickup,927,733,1023,955
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,car,750,947,1023,1023
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,three wheelers (CNG),823,552,956,630
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,three wheelers (CNG),770,597,913,775
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,three wheelers (CNG),798,620,996,873
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,pickup,527,539,779,742
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,car,423,657,745,804
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,car,364,726,783,992
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,car,10,764,353,996
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,car,186,680,444,832
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,three wheelers (CNG),193,689,386,878
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,three wheelers (CNG),364,603,489,751
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,three wheelers (CNG),214,626,336,713
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,three wheelers (CNG),118,632,222,743
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,three wheelers (CNG),18,674,132,816
Sabiha_(34)_jpg.rf.0fcb8495c4480f2b29e95b360286bf44.jpg,1024,1024,three wheelers (CNG),35,704,179,823
sabiha(224)_jpg.rf.0db88352cc38f0c2dc82c415b67f243f.jpg,1024,1024,bus,637,746,768,847
sabiha(224)_jpg.rf.0db88352cc38f0c2dc82c415b67f243f.jpg,1024,1024,bus,793,782,1024,910
sabiha(224)_jpg.rf.0db88352cc38f0c2dc82c415b67f243f.jpg,1024,1024,car,697,806,785,881
sabiha(224)_jpg.rf.0db88352cc38f0c2dc82c415b67f243f.jpg,1024,1024,suv,186,812,242,884
sabiha(224)_jpg.rf.0db88352cc38f0c2dc82c415b67f243f.jpg,1024,1024,car,75,821,138,885
sabiha(224)_jpg.rf.0db88352cc38f0c2dc82c415b67f243f.jpg,1024,1024,car,286,815,311,862
sabiha(224)_jpg.rf.0db88352cc38f0c2dc82c415b67f243f.jpg,1024,1024,bus,273,805,298,843
sabiha(224)_jpg.rf.0db88352cc38f0c2dc82c415b67f243f.jpg,1024,1024,motorbike,242,824,255,861
sabiha(224)_jpg.rf.0db88352cc38f0c2dc82c415b67f243f.jpg,1024,1024,motorbike,263,824,278,857
sabiha(224)_jpg.rf.0db88352cc38f0c2dc82c415b67f243f.jpg,1024,1024,car,313,820,327,842
sabiha(224)_jpg.rf.0db88352cc38f0c2dc82c415b67f243f.jpg,1024,1024,bicycle,8,836,30,910
Shykat_5_ (54)_jpg.rf.0d5886ce1d1e71c3522957da635b1062.jpg,1024,1024,car,601,713,638,775
Shykat_5_ (54)_jpg.rf.0d5886ce1d1e71c3522957da635b1062.jpg,1024,1024,rickshaw,648,722,679,804
Shykat_5_ (54)_jpg.rf.0d5886ce1d1e71c3522957da635b1062.jpg,1024,1024,rickshaw,669,712,693,786
Shykat_5_ (54)_jpg.rf.0d5886ce1d1e71c3522957da635b1062.jpg,1024,1024,rickshaw,612,666,630,716
Shykat_5_ (54)_jpg.rf.0d5886ce1d1e71c3522957da635b1062.jpg,1024,1024,three wheelers (CNG),524,717,573,843
Shykat_5_ (54)_jpg.rf.0d5886ce1d1e71c3522957da635b1062.jpg,1024,1024,three wheelers (CNG),458,650,480,702
Shykat_5_ (54)_jpg.rf.0d5886ce1d1e71c3522957da635b1062.jpg,1024,1024,three wheelers (CNG),378,641,395,685
Shykat_5_ (54)_jpg.rf.0d5886ce1d1e71c3522957da635b1062.jpg,1024,1024,three wheelers (CNG),392,663,410,710
Shykat_5_ (54)_jpg.rf.0d5886ce1d1e71c3522957da635b1062.jpg,1024,1024,three wheelers (CNG),409,645,425,681
Shykat_5_ (54)_jpg.rf.0d5886ce1d1e71c3522957da635b1062.jpg,1024,1024,bus,401,600,430,663
Shykat_5_ (54)_jpg.rf.0d5886ce1d1e71c3522957da635b1062.jpg,1024,1024,bus,428,578,463,625
Shykat_5_ (54)_jpg.rf.0d5886ce1d1e71c3522957da635b1062.jpg,1024,1024,bus,454,566,471,605
Shykat_5_ (54)_jpg.rf.0d5886ce1d1e71c3522957da635b1062.jpg,1024,1024,motorbike,474,591,479,609
Shykat_4_ (61)_jpg.rf.0b5df937ad66e8f79809e548ee2953af.jpg,1024,1024,three wheelers (CNG),346,114,649,462
Shykat_4_ (61)_jpg.rf.0b5df937ad66e8f79809e548ee2953af.jpg,1024,1024,three wheelers (CNG),636,136,907,531
Shykat_4_ (61)_jpg.rf.0b5df937ad66e8f79809e548ee2953af.jpg,1024,1024,car,201,181,377,375
Shykat_4_ (61)_jpg.rf.0b5df937ad66e8f79809e548ee2953af.jpg,1024,1024,pickup,51,0,198,494
Shykat_4_ (61)_jpg.rf.0b5df937ad66e8f79809e548ee2953af.jpg,1024,1024,bus,931,0,1023,563
sabiha(301)_jpg.rf.1170ed9bae1473adcc41da0a8d92463c.jpg,1024,1024,suv,257,657,305,724
sabiha(301)_jpg.rf.1170ed9bae1473adcc41da0a8d92463c.jpg,1024,1024,three wheelers (CNG),316,654,358,727
sabiha(301)_jpg.rf.1170ed9bae1473adcc41da0a8d92463c.jpg,1024,1024,three wheelers (CNG),364,657,410,743
sabiha(301)_jpg.rf.1170ed9bae1473adcc41da0a8d92463c.jpg,1024,1024,bus,450,606,516,732
sabiha(301)_jpg.rf.1170ed9bae1473adcc41da0a8d92463c.jpg,1024,1024,car,543,665,599,730
Shykat_5_ (21)_jpg.rf.11b91aca443437c99fed5e1d5d0285e5.jpg,1024,1024,motorbike,531,668,570,838
Shykat_5_ (21)_jpg.rf.11b91aca443437c99fed5e1d5d0285e5.jpg,1024,1024,motorbike,469,659,506,823
Shykat_5_ (21)_jpg.rf.11b91aca443437c99fed5e1d5d0285e5.jpg,1024,1024,car,478,570,528,657
Shykat_5_ (21)_jpg.rf.11b91aca443437c99fed5e1d5d0285e5.jpg,1024,1024,car,498,529,513,572
Shykat_5_ (21)_jpg.rf.11b91aca443437c99fed5e1d5d0285e5.jpg,1024,1024,three wheelers (CNG),455,501,464,519
Asraf_51_jpg.rf.0e3516baf7509bc2c4a4aa8deea494c2.jpg,1024,1024,motorbike,327,746,392,882
Asraf_51_jpg.rf.0e3516baf7509bc2c4a4aa8deea494c2.jpg,1024,1024,car,646,672,845,899
Asraf_51_jpg.rf.0e3516baf7509bc2c4a4aa8deea494c2.jpg,1024,1024,car,799,676,925,830
Asraf_51_jpg.rf.0e3516baf7509bc2c4a4aa8deea494c2.jpg,1024,1024,bus,798,633,851,673
Asraf_51_jpg.rf.0e3516baf7509bc2c4a4aa8deea494c2.jpg,1024,1024,van,782,657,825,696
Asraf_51_jpg.rf.0e3516baf7509bc2c4a4aa8deea494c2.jpg,1024,1024,car,597,688,661,787
Asraf_51_jpg.rf.0e3516baf7509bc2c4a4aa8deea494c2.jpg,1024,1024,minivan,494,653,563,795
Asraf_51_jpg.rf.0e3516baf7509bc2c4a4aa8deea494c2.jpg,1024,1024,motorbike,387,723,419,778
Asraf_51_jpg.rf.0e3516baf7509bc2c4a4aa8deea494c2.jpg,1024,1024,motorbike,438,719,467,778
Asraf_51_jpg.rf.0e3516baf7509bc2c4a4aa8deea494c2.jpg,1024,1024,suv,645,657,703,724
Asraf_51_jpg.rf.0e3516baf7509bc2c4a4aa8deea494c2.jpg,1024,1024,van,585,661,614,740
Asraf_51_jpg.rf.0e3516baf7509bc2c4a4aa8deea494c2.jpg,1024,1024,car,476,687,497,748
Asraf_51_jpg.rf.0e3516baf7509bc2c4a4aa8deea494c2.jpg,1024,1024,van,622,663,641,696
sabiha(264)_jpg.rf.10b6523bab965856aed3e6f92dbe52da.jpg,1024,1024,bus,0,79,28,1015
sabiha(264)_jpg.rf.10b6523bab965856aed3e6f92dbe52da.jpg,1024,1024,suv,384,793,438,889
sabiha(264)_jpg.rf.10b6523bab965856aed3e6f92dbe52da.jpg,1024,1024,car,446,811,473,862
sabiha(264)_jpg.rf.10b6523bab965856aed3e6f92dbe52da.jpg,1024,1024,bus,478,791,512,861
sabiha(264)_jpg.rf.10b6523bab965856aed3e6f92dbe52da.jpg,1024,1024,car,506,814,523,837
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,three wheelers (CNG),283,602,465,762
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,three wheelers (CNG),521,657,750,849
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,three wheelers (CNG),227,699,503,996
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,three wheelers (CNG),388,451,482,557
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,three wheelers (CNG),632,451,738,574
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,three wheelers (CNG),751,416,882,544
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,three wheelers (CNG),890,398,974,521
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,three wheelers (CNG),924,420,1023,553
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,bus,2,454,339,725
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,van,628,398,799,522
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,suv,868,384,1007,515
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,car,426,484,617,602
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,car,0,851,375,1023
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,suv,475,804,1023,1023
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,car,270,453,416,595
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,van,350,410,400,488
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,suv,511,431,626,535
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,car,793,356,874,448
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,car,0,769,190,906
Sabiha_(4)_jpg.rf.134cf55311b25147f3238699e22ac08d.jpg,1024,1024,car,0,670,229,853
sabiha(188)_jpg.rf.1451e45dfbc5b9c8db523d6387de73c8.jpg,1024,1024,pickup,827,434,952,643
sabiha(188)_jpg.rf.1451e45dfbc5b9c8db523d6387de73c8.jpg,1024,1024,pickup,515,259,613,506
sabiha(188)_jpg.rf.1451e45dfbc5b9c8db523d6387de73c8.jpg,1024,1024,bus,600,228,682,409
sabiha(188)_jpg.rf.1451e45dfbc5b9c8db523d6387de73c8.jpg,1024,1024,bus,186,328,312,512
sabiha(188)_jpg.rf.1451e45dfbc5b9c8db523d6387de73c8.jpg,1024,1024,bus,285,248,406,426
sabiha(188)_jpg.rf.1451e45dfbc5b9c8db523d6387de73c8.jpg,1024,1024,bus,410,184,485,309
sabiha(188)_jpg.rf.1451e45dfbc5b9c8db523d6387de73c8.jpg,1024,1024,truck,283,390,378,554
sabiha(188)_jpg.rf.1451e45dfbc5b9c8db523d6387de73c8.jpg,1024,1024,truck,229,462,442,879
sabiha(188)_jpg.rf.1451e45dfbc5b9c8db523d6387de73c8.jpg,1024,1024,truck,352,309,490,562
sabiha(188)_jpg.rf.1451e45dfbc5b9c8db523d6387de73c8.jpg,1024,1024,rickshaw,85,498,147,637
sabiha(188)_jpg.rf.1451e45dfbc5b9c8db523d6387de73c8.jpg,1024,1024,rickshaw,128,465,194,587
sabiha(188)_jpg.rf.1451e45dfbc5b9c8db523d6387de73c8.jpg,1024,1024,rickshaw,3,512,91,679
sabiha(247)_jpg.rf.1035a27c9dcf576335244bea53ca8b47.jpg,1024,1024,bus,260,678,323,735
sabiha(247)_jpg.rf.1035a27c9dcf576335244bea53ca8b47.jpg,1024,1024,bus,98,549,258,821
sabiha(247)_jpg.rf.1035a27c9dcf576335244bea53ca8b47.jpg,1024,1024,suv,74,673,117,786
sabiha(247)_jpg.rf.1035a27c9dcf576335244bea53ca8b47.jpg,1024,1024,car,507,688,532,746
sabiha(155)_jpg.rf.0fc70ff57245dee16fcbd2bade8803eb.jpg,1024,1024,rickshaw,496,443,854,769
sabiha(155)_jpg.rf.0fc70ff57245dee16fcbd2bade8803eb.jpg,1024,1024,motorbike,340,500,432,540
sabiha(155)_jpg.rf.0fc70ff57245dee16fcbd2bade8803eb.jpg,1024,1024,motorbike,393,500,472,542
sabiha(155)_jpg.rf.0fc70ff57245dee16fcbd2bade8803eb.jpg,1024,1024,motorbike,419,496,516,537
sabiha(155)_jpg.rf.0fc70ff57245dee16fcbd2bade8803eb.jpg,1024,1024,car,775,486,873,540
sabiha(155)_jpg.rf.0fc70ff57245dee16fcbd2bade8803eb.jpg,1024,1024,car,797,475,896,520
sabiha(155)_jpg.rf.0fc70ff57245dee16fcbd2bade8803eb.jpg,1024,1024,rickshaw,871,491,935,527
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,1024,1024,minivan,64,664,274,899
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,1024,1024,minivan,218,677,590,916
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,1024,1024,three wheelers (CNG),330,646,440,694
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,1024,1024,car,0,712,100,798
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,1024,1024,car,0,754,153,936
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,1024,1024,car,0,791,121,1023
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,1024,1024,suv,152,755,555,1023
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,1024,1024,car,611,752,1023,987
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,1024,1024,minivan,671,851,1024,1023
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,1024,1024,car,582,620,793,774
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,1024,1024,car,871,668,1023,855
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,1024,1024,three wheelers (CNG),999,613,1023,671
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,1024,1024,three wheelers (CNG),743,639,908,814
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,1024,1024,three wheelers (CNG),556,650,730,892
sabiha(220)_jpg.rf.1849713d054781b9d7403cddfbd57385.jpg,1024,1024,minivan,50,721,123,817
sabiha(220)_jpg.rf.1849713d054781b9d7403cddfbd57385.jpg,1024,1024,car,249,737,272,772
sabiha(220)_jpg.rf.1849713d054781b9d7403cddfbd57385.jpg,1024,1024,suv,274,719,333,798
sabiha(220)_jpg.rf.1849713d054781b9d7403cddfbd57385.jpg,1024,1024,bus,340,725,358,753
sabiha(220)_jpg.rf.1849713d054781b9d7403cddfbd57385.jpg,1024,1024,motorbike,347,738,361,770
sabiha(220)_jpg.rf.1849713d054781b9d7403cddfbd57385.jpg,1024,1024,motorbike,322,735,337,765
sabiha(220)_jpg.rf.1849713d054781b9d7403cddfbd57385.jpg,1024,1024,three wheelers (CNG),356,728,370,765
sabiha(220)_jpg.rf.1849713d054781b9d7403cddfbd57385.jpg,1024,1024,pickup,365,735,392,758
sabiha(148)_jpg.rf.19f99bd8fb89023ac04016d09e21a1d4.jpg,1024,1024,rickshaw,675,189,1024,1023
sabiha(148)_jpg.rf.19f99bd8fb89023ac04016d09e21a1d4.jpg,1024,1024,rickshaw,0,560,13,719
sabiha(148)_jpg.rf.19f99bd8fb89023ac04016d09e21a1d4.jpg,1024,1024,rickshaw,0,460,32,549
sabiha(148)_jpg.rf.19f99bd8fb89023ac04016d09e21a1d4.jpg,1024,1024,three wheelers (CNG),17,450,62,572
sabiha(148)_jpg.rf.19f99bd8fb89023ac04016d09e21a1d4.jpg,1024,1024,three wheelers (CNG),40,435,147,577
sabiha(148)_jpg.rf.19f99bd8fb89023ac04016d09e21a1d4.jpg,1024,1024,motorbike,112,478,143,555
sabiha(148)_jpg.rf.19f99bd8fb89023ac04016d09e21a1d4.jpg,1024,1024,rickshaw,161,459,202,568
sabiha(148)_jpg.rf.19f99bd8fb89023ac04016d09e21a1d4.jpg,1024,1024,rickshaw,194,459,252,579
sabiha(148)_jpg.rf.19f99bd8fb89023ac04016d09e21a1d4.jpg,1024,1024,rickshaw,271,454,344,577
sabiha(148)_jpg.rf.19f99bd8fb89023ac04016d09e21a1d4.jpg,1024,1024,rickshaw,341,453,398,562
sabiha(148)_jpg.rf.19f99bd8fb89023ac04016d09e21a1d4.jpg,1024,1024,motorbike,350,443,441,606
sabiha(148)_jpg.rf.19f99bd8fb89023ac04016d09e21a1d4.jpg,1024,1024,rickshaw,439,457,493,578
sabiha(148)_jpg.rf.19f99bd8fb89023ac04016d09e21a1d4.jpg,1024,1024,rickshaw,467,457,512,576
sabiha(148)_jpg.rf.19f99bd8fb89023ac04016d09e21a1d4.jpg,1024,1024,rickshaw,487,428,605,614
sabiha(148)_jpg.rf.19f99bd8fb89023ac04016d09e21a1d4.jpg,1024,1024,rickshaw,557,409,684,594
sabiha(148)_jpg.rf.19f99bd8fb89023ac04016d09e21a1d4.jpg,1024,1024,three wheelers (CNG),906,361,1010,587
sabiha(148)_jpg.rf.19f99bd8fb89023ac04016d09e21a1d4.jpg,1024,1024,rickshaw,717,398,902,581
Shykat_4_ (27)_jpg.rf.188df387d9f01b635d9b75bc7644b7a4.jpg,1024,1024,car,875,143,1024,406
Shykat_4_ (27)_jpg.rf.188df387d9f01b635d9b75bc7644b7a4.jpg,1024,1024,motorbike,798,147,840,301
Shykat_4_ (27)_jpg.rf.188df387d9f01b635d9b75bc7644b7a4.jpg,1024,1024,motorbike,748,151,793,283
Shykat_4_ (27)_jpg.rf.188df387d9f01b635d9b75bc7644b7a4.jpg,1024,1024,rickshaw,657,196,729,303
