filename,width,height,class,xmin,ymin,xmax,ymax
sabiha(56)_jpg.rf.b28826a9f399c18f5348abe1cf4b01d0.jpg,1024,1024,motorbike,200,485,222,534
Pias (742)_jpg.rf.ad2ea81c17a8eb765cce96ce3e1629cc.jpg,1024,1024,rickshaw,164,635,241,831
Pias (742)_jpg.rf.ad2ea81c17a8eb765cce96ce3e1629cc.jpg,1024,1024,rickshaw,268,635,335,820
Pias (742)_jpg.rf.ad2ea81c17a8eb765cce96ce3e1629cc.jpg,1024,1024,bus,398,638,436,717
Pias (742)_jpg.rf.ad2ea81c17a8eb765cce96ce3e1629cc.jpg,1024,1024,wheelbarrow,77,731,161,816
Pias (625)_jpg.rf.ab1f7f67afc2843618e4d9f32417625b.jpg,1024,1024,pickup,367,643,380,664
Pias (847)_jpg.rf.b36a4f1bad05216737467e250e16ecf4.jpg,1024,1024,pickup,420,497,470,580
Pias (579)_jpg.rf.b4719beee9100ecc68826e7d9d2b28be.jpg,1024,1024,car,566,327,654,380
Pias (579)_jpg.rf.b4719beee9100ecc68826e7d9d2b28be.jpg,1024,1024,rickshaw,783,387,1023,649
Pias (579)_jpg.rf.b4719beee9100ecc68826e7d9d2b28be.jpg,1024,1024,rickshaw,647,303,858,483
Pias (579)_jpg.rf.b4719beee9100ecc68826e7d9d2b28be.jpg,1024,1024,rickshaw,240,296,429,466
Pias (579)_jpg.rf.b4719beee9100ecc68826e7d9d2b28be.jpg,1024,1024,rickshaw,425,301,582,453
Pias (579)_jpg.rf.b4719beee9100ecc68826e7d9d2b28be.jpg,1024,1024,rickshaw,138,304,214,370
Pias (579)_jpg.rf.b4719beee9100ecc68826e7d9d2b28be.jpg,1024,1024,three wheelers (CNG),0,307,125,414
Pias (579)_jpg.rf.b4719beee9100ecc68826e7d9d2b28be.jpg,1024,1024,three wheelers (CNG),400,316,435,355
Pias (579)_jpg.rf.b4719beee9100ecc68826e7d9d2b28be.jpg,1024,1024,bus,195,303,226,315
Pias (863)_jpg.rf.b38c01e16ed800d57db07a83164a8fdd.jpg,1024,1024,auto rickshaw,812,448,1023,783
Pias (871)_jpg.rf.b0de8cf3ab24d844e6bea7567124ed87.jpg,1024,1024,bus,348,474,403,553
Pias (871)_jpg.rf.b0de8cf3ab24d844e6bea7567124ed87.jpg,1024,1024,bus,410,488,437,527
Pias (631)_jpg.rf.b382675e81ef694870f913a92f24e7b6.jpg,1024,1024,minivan,614,728,883,1023
Pias (631)_jpg.rf.b382675e81ef694870f913a92f24e7b6.jpg,1024,1024,bus,454,711,568,903
Pias (631)_jpg.rf.b382675e81ef694870f913a92f24e7b6.jpg,1024,1024,truck,396,816,416,852
Pias (759)_jpg.rf.b6842b183eefe3034d8602d4bbf6ffc6.jpg,1024,1024,bus,535,404,710,733
Pias (759)_jpg.rf.b6842b183eefe3034d8602d4bbf6ffc6.jpg,1024,1024,three wheelers (CNG),3,553,184,905
Pias (759)_jpg.rf.b6842b183eefe3034d8602d4bbf6ffc6.jpg,1024,1024,motorbike,206,672,256,830
Pias (759)_jpg.rf.b6842b183eefe3034d8602d4bbf6ffc6.jpg,1024,1024,rickshaw,278,578,356,777
Pias (759)_jpg.rf.b6842b183eefe3034d8602d4bbf6ffc6.jpg,1024,1024,rickshaw,419,592,481,740
Pias (759)_jpg.rf.b6842b183eefe3034d8602d4bbf6ffc6.jpg,1024,1024,rickshaw,510,617,536,668
Pias (842)_jpg.rf.b4e7725780807e94b9177eeec258c0bf.jpg,1024,1024,bus,539,440,611,551
Pias (842)_jpg.rf.b4e7725780807e94b9177eeec258c0bf.jpg,1024,1024,truck,498,471,527,527
Pias (639)_jpg.rf.af4257860ac7d6f1da3aa0f1557c3bcc.jpg,1024,1024,bus,490,657,613,859
Pias (639)_jpg.rf.af4257860ac7d6f1da3aa0f1557c3bcc.jpg,1024,1024,car,394,764,455,848
Pias (639)_jpg.rf.af4257860ac7d6f1da3aa0f1557c3bcc.jpg,1024,1024,truck,390,696,441,763
Pias (639)_jpg.rf.af4257860ac7d6f1da3aa0f1557c3bcc.jpg,1024,1024,pickup,454,727,491,833
sabiha(123)_jpg.rf.b6099a0ae73b4d44869abb8189d7bccd.jpg,1024,1024,rickshaw,600,403,942,1021
sabiha(123)_jpg.rf.b6099a0ae73b4d44869abb8189d7bccd.jpg,1024,1024,rickshaw,547,479,659,769
sabiha(123)_jpg.rf.b6099a0ae73b4d44869abb8189d7bccd.jpg,1024,1024,ambulance,629,462,819,711
sabiha(123)_jpg.rf.b6099a0ae73b4d44869abb8189d7bccd.jpg,1024,1024,van,0,622,69,766
sabiha(123)_jpg.rf.b6099a0ae73b4d44869abb8189d7bccd.jpg,1024,1024,motorbike,67,613,123,747
sabiha(123)_jpg.rf.b6099a0ae73b4d44869abb8189d7bccd.jpg,1024,1024,bicycle,122,586,181,864
sabiha(123)_jpg.rf.b6099a0ae73b4d44869abb8189d7bccd.jpg,1024,1024,rickshaw,253,569,314,719
sabiha(123)_jpg.rf.b6099a0ae73b4d44869abb8189d7bccd.jpg,1024,1024,rickshaw,300,555,339,655
sabiha(123)_jpg.rf.b6099a0ae73b4d44869abb8189d7bccd.jpg,1024,1024,rickshaw,290,565,309,636
sabiha(123)_jpg.rf.b6099a0ae73b4d44869abb8189d7bccd.jpg,1024,1024,rickshaw,296,549,319,602
sabiha(123)_jpg.rf.b6099a0ae73b4d44869abb8189d7bccd.jpg,1024,1024,car,349,564,394,627
sabiha(123)_jpg.rf.b6099a0ae73b4d44869abb8189d7bccd.jpg,1024,1024,car,324,556,357,613
sabiha(123)_jpg.rf.b6099a0ae73b4d44869abb8189d7bccd.jpg,1024,1024,motorbike,187,591,211,641
sabiha(123)_jpg.rf.b6099a0ae73b4d44869abb8189d7bccd.jpg,1024,1024,three wheelers (CNG),237,574,264,623
sabiha(123)_jpg.rf.b6099a0ae73b4d44869abb8189d7bccd.jpg,1024,1024,rickshaw,942,494,1024,645
sabiha(123)_jpg.rf.b6099a0ae73b4d44869abb8189d7bccd.jpg,1024,1024,car,566,504,622,565
Pias (675)_jpg.rf.b6cc6809692a0c1f53808c5747211784.jpg,1024,1024,truck,6,590,309,1023
Pias (675)_jpg.rf.b6cc6809692a0c1f53808c5747211784.jpg,1024,1024,car,396,932,455,1019
Pias (675)_jpg.rf.b6cc6809692a0c1f53808c5747211784.jpg,1024,1024,bus,475,896,524,969
Pias (704)_jpg.rf.b67214f962ae6f28a67e72a10b900d98.jpg,1024,1024,suv,751,558,1024,971
Pias (704)_jpg.rf.b67214f962ae6f28a67e72a10b900d98.jpg,1024,1024,car,434,644,751,1023
Pias (704)_jpg.rf.b67214f962ae6f28a67e72a10b900d98.jpg,1024,1024,motorbike,431,734,452,827
Pias (704)_jpg.rf.b67214f962ae6f28a67e72a10b900d98.jpg,1024,1024,motorbike,354,776,413,944
Pias (738)_jpg.rf.b89192004ad53b0939d4085addff6114.jpg,1024,1024,car,393,647,503,788
Pias (738)_jpg.rf.b89192004ad53b0939d4085addff6114.jpg,1024,1024,rickshaw,152,627,244,870
Pias (738)_jpg.rf.b89192004ad53b0939d4085addff6114.jpg,1024,1024,rickshaw,267,620,345,835
Pias (738)_jpg.rf.b89192004ad53b0939d4085addff6114.jpg,1024,1024,bus,375,640,404,705
Pias (837)_jpg.rf.b88b2add7b7c280c3c3ef75134a83abd.jpg,1024,1024,truck,621,346,832,644
Pias (807)_jpg.rf.b89e74b1d97671dca81e6e3588e53181.jpg,1024,1024,bus,415,412,506,602
Pias (582)_jpg.rf.b8f29699fc714eb9ae82532db8354f55.jpg,1024,1024,motorbike,546,596,770,715
Pias (582)_jpg.rf.b8f29699fc714eb9ae82532db8354f55.jpg,1024,1024,rickshaw,0,518,136,779
Pias (582)_jpg.rf.b8f29699fc714eb9ae82532db8354f55.jpg,1024,1024,suv,123,522,448,630
Pias (582)_jpg.rf.b8f29699fc714eb9ae82532db8354f55.jpg,1024,1024,three wheelers (CNG),425,545,499,593
Pias (796)_jpg.rf.b9cca3228f9f769d9cb5cb001e0cbd23.jpg,1024,1024,motorbike,323,576,340,615
Pias (796)_jpg.rf.b9cca3228f9f769d9cb5cb001e0cbd23.jpg,1024,1024,motorbike,349,576,366,621
Pias (796)_jpg.rf.b9cca3228f9f769d9cb5cb001e0cbd23.jpg,1024,1024,car,469,545,504,588
Pias (796)_jpg.rf.b9cca3228f9f769d9cb5cb001e0cbd23.jpg,1024,1024,car,443,477,460,503
Pias (796)_jpg.rf.b9cca3228f9f769d9cb5cb001e0cbd23.jpg,1024,1024,auto rickshaw,68,604,99,685
Pias (796)_jpg.rf.b9cca3228f9f769d9cb5cb001e0cbd23.jpg,1024,1024,auto rickshaw,117,599,144,661
Pias (796)_jpg.rf.b9cca3228f9f769d9cb5cb001e0cbd23.jpg,1024,1024,auto rickshaw,197,546,214,594
Pias (796)_jpg.rf.b9cca3228f9f769d9cb5cb001e0cbd23.jpg,1024,1024,bus,372,433,388,465
Pias (648)_jpg.rf.b187c9af36712c832b1b7142f1ceb0af.jpg,1024,1024,truck,253,225,536,943
Pias (739)_jpg.rf.b7f72051de6609d0f08cee4839fa4691.jpg,1024,1024,bus,434,538,467,608
Pias (739)_jpg.rf.b7f72051de6609d0f08cee4839fa4691.jpg,1024,1024,rickshaw,2,447,108,1021
Pias (739)_jpg.rf.b7f72051de6609d0f08cee4839fa4691.jpg,1024,1024,rickshaw,151,542,201,674
Pias (739)_jpg.rf.b7f72051de6609d0f08cee4839fa4691.jpg,1024,1024,rickshaw,180,447,335,882
Pias (739)_jpg.rf.b7f72051de6609d0f08cee4839fa4691.jpg,1024,1024,rickshaw,356,559,382,631
Pias (739)_jpg.rf.b7f72051de6609d0f08cee4839fa4691.jpg,1024,1024,rickshaw,384,558,413,633
Pias (739)_jpg.rf.b7f72051de6609d0f08cee4839fa4691.jpg,1024,1024,car,512,508,693,778
Pias (739)_jpg.rf.b7f72051de6609d0f08cee4839fa4691.jpg,1024,1024,minivan,725,520,848,663
Pias (739)_jpg.rf.b7f72051de6609d0f08cee4839fa4691.jpg,1024,1024,three wheelers (CNG),466,573,478,599
Asraf_86_jpg.rf.b91e780281bdad9ae19e93b57fe1033b.jpg,1024,1024,rickshaw,64,371,102,452
Asraf_86_jpg.rf.b91e780281bdad9ae19e93b57fe1033b.jpg,1024,1024,rickshaw,44,369,71,451
Asraf_86_jpg.rf.b91e780281bdad9ae19e93b57fe1033b.jpg,1024,1024,rickshaw,682,327,828,849
Asraf_86_jpg.rf.b91e780281bdad9ae19e93b57fe1033b.jpg,1024,1024,rickshaw,837,290,1021,1024
Asraf_86_jpg.rf.b91e780281bdad9ae19e93b57fe1033b.jpg,1024,1024,rickshaw,663,380,715,665
Asraf_86_jpg.rf.b91e780281bdad9ae19e93b57fe1033b.jpg,1024,1024,car,233,409,457,621
Asraf_86_jpg.rf.b91e780281bdad9ae19e93b57fe1033b.jpg,1024,1024,bus,537,274,788,561
Asraf_86_jpg.rf.b91e780281bdad9ae19e93b57fe1033b.jpg,1024,1024,bus,513,292,555,468
Asraf_86_jpg.rf.b91e780281bdad9ae19e93b57fe1033b.jpg,1024,1024,policecar,360,339,521,544
Asraf_86_jpg.rf.b91e780281bdad9ae19e93b57fe1033b.jpg,1024,1024,motorbike,48,496,195,710
Asraf_86_jpg.rf.b91e780281bdad9ae19e93b57fe1033b.jpg,1024,1024,pickup,6,354,287,620
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,1024,1024,rickshaw,0,318,81,873
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,1024,1024,rickshaw,92,375,168,498
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,1024,1024,motorbike,196,370,254,563
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,1024,1024,rickshaw,229,364,281,496
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,1024,1024,car,272,387,318,472
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,1024,1024,rickshaw,283,375,333,507
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,1024,1024,rickshaw,320,357,358,508
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,1024,1024,rickshaw,344,350,403,552
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,1024,1024,car,378,359,557,647
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,1024,1024,car,530,366,637,533
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,1024,1024,bus,579,312,705,459
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,1024,1024,rickshaw,670,343,752,508
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,1024,1024,car,311,416,975,1008
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,1024,1024,bicycle,665,756,1021,1023
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,1024,1024,car,0,509,249,737
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,1024,1024,motorbike,242,555,324,678
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,1024,1024,rickshaw,389,466,450,587
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,1024,1024,rickshaw,318,477,376,598
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,1024,1024,rickshaw,23,483,63,549
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,1024,1024,rickshaw,84,472,110,511
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,1024,1024,rickshaw,71,481,90,523
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,1024,1024,bus,104,394,321,563
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,1024,1024,car,220,508,365,633
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,1024,1024,bus,1,437,44,547
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,1024,1024,rickshaw,1003,454,1024,591
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,1024,1024,three wheelers (CNG),977,477,1003,577
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,1024,1024,bus,931,342,1024,480
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,1024,1024,bus,358,363,412,473
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,1024,1024,bus,393,359,493,483
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,1024,1024,bus,483,340,704,462
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,1024,1024,bus,855,329,1024,498
sabiha(91)_jpg.rf.bcf7f84b8f7861e5ace76f8dc731d355.jpg,1024,1024,rickshaw,192,412,251,563
sabiha(91)_jpg.rf.bcf7f84b8f7861e5ace76f8dc731d355.jpg,1024,1024,car,255,427,321,504
sabiha(91)_jpg.rf.bcf7f84b8f7861e5ace76f8dc731d355.jpg,1024,1024,rickshaw,345,407,404,510
sabiha(91)_jpg.rf.bcf7f84b8f7861e5ace76f8dc731d355.jpg,1024,1024,car,404,401,451,486
sabiha(91)_jpg.rf.bcf7f84b8f7861e5ace76f8dc731d355.jpg,1024,1024,bus,621,274,868,537
sabiha(91)_jpg.rf.bcf7f84b8f7861e5ace76f8dc731d355.jpg,1024,1024,motorbike,827,390,943,577
sabiha(91)_jpg.rf.bcf7f84b8f7861e5ace76f8dc731d355.jpg,1024,1024,rickshaw,912,364,1022,599
sabiha(91)_jpg.rf.bcf7f84b8f7861e5ace76f8dc731d355.jpg,1024,1024,car,537,419,611,490
sabiha(91)_jpg.rf.bcf7f84b8f7861e5ace76f8dc731d355.jpg,1024,1024,car,340,421,374,479
sabiha(91)_jpg.rf.bcf7f84b8f7861e5ace76f8dc731d355.jpg,1024,1024,rickshaw,243,407,267,466
Pias (690)_jpg.rf.bbcd100e1e32bf9685eb5c2c47db74c7.jpg,1024,1024,car,744,655,1023,1022
Pias (690)_jpg.rf.bbcd100e1e32bf9685eb5c2c47db74c7.jpg,1024,1024,car,728,686,856,812
Pias (690)_jpg.rf.bbcd100e1e32bf9685eb5c2c47db74c7.jpg,1024,1024,suv,586,686,636,750
Pias (690)_jpg.rf.bbcd100e1e32bf9685eb5c2c47db74c7.jpg,1024,1024,car,526,691,572,760
Pias (690)_jpg.rf.bbcd100e1e32bf9685eb5c2c47db74c7.jpg,1024,1024,minivan,496,683,529,740
Pias (690)_jpg.rf.bbcd100e1e32bf9685eb5c2c47db74c7.jpg,1024,1024,motorbike,437,713,458,765
sabiha(111)_jpg.rf.ba9351350e483981daba7372da666abd.jpg,1024,1024,rickshaw,133,442,242,603
sabiha(111)_jpg.rf.ba9351350e483981daba7372da666abd.jpg,1024,1024,motorbike,259,454,312,599
sabiha(111)_jpg.rf.ba9351350e483981daba7372da666abd.jpg,1024,1024,bicycle,333,442,375,609
sabiha(111)_jpg.rf.ba9351350e483981daba7372da666abd.jpg,1024,1024,car,443,467,505,548
sabiha(111)_jpg.rf.ba9351350e483981daba7372da666abd.jpg,1024,1024,rickshaw,438,436,462,492
sabiha(111)_jpg.rf.ba9351350e483981daba7372da666abd.jpg,1024,1024,motorbike,499,464,514,520
sabiha(111)_jpg.rf.ba9351350e483981daba7372da666abd.jpg,1024,1024,rickshaw,469,452,490,472
sabiha(111)_jpg.rf.ba9351350e483981daba7372da666abd.jpg,1024,1024,rickshaw,488,447,503,488
sabiha(111)_jpg.rf.ba9351350e483981daba7372da666abd.jpg,1024,1024,car,519,466,566,531
sabiha(111)_jpg.rf.ba9351350e483981daba7372da666abd.jpg,1024,1024,motorbike,506,459,516,487
Pias (864)_jpg.rf.bd9fd8bbeb969e04612d28f7aedc5f40.jpg,1024,1024,pickup,806,386,1023,821
Pias (864)_jpg.rf.bd9fd8bbeb969e04612d28f7aedc5f40.jpg,1024,1024,truck,526,482,551,533
Pias (792)_jpg.rf.bb54658b2611e669d937c3a7061eb5fe.jpg,1024,1024,motorbike,462,585,485,633
Pias (792)_jpg.rf.bb54658b2611e669d937c3a7061eb5fe.jpg,1024,1024,motorbike,410,581,428,629
Pias (679)_jpg.rf.baa1889c73c69399a3801a6306444a2a.jpg,1024,1024,car,460,873,502,930
Pias (679)_jpg.rf.baa1889c73c69399a3801a6306444a2a.jpg,1024,1024,van,514,869,546,922
Pias (679)_jpg.rf.baa1889c73c69399a3801a6306444a2a.jpg,1024,1024,truck,251,803,382,936
Pias (679)_jpg.rf.baa1889c73c69399a3801a6306444a2a.jpg,1024,1024,bus,563,848,604,909
Pias (679)_jpg.rf.baa1889c73c69399a3801a6306444a2a.jpg,1024,1024,bus,621,596,961,1022
Pias (610)_jpg.rf.bb312d8ad2af73fb134e37621f4080c7.jpg,1024,1024,bus,753,710,903,849
Pias (610)_jpg.rf.bb312d8ad2af73fb134e37621f4080c7.jpg,1024,1024,bus,207,660,299,798
Pias (610)_jpg.rf.bb312d8ad2af73fb134e37621f4080c7.jpg,1024,1024,pickup,498,611,620,844
Pias (610)_jpg.rf.bb312d8ad2af73fb134e37621f4080c7.jpg,1024,1024,truck,403,723,439,792
Pias (681)_jpg.rf.ba95d87a10f0326908c0c110d7477c99.jpg,1024,1024,truck,496,821,556,935
Pias (681)_jpg.rf.ba95d87a10f0326908c0c110d7477c99.jpg,1024,1024,car,439,876,477,929
Pias (681)_jpg.rf.ba95d87a10f0326908c0c110d7477c99.jpg,1024,1024,bus,478,835,500,900
Pias (668)_jpg.rf.be108674d0d4c75c4802ed2b234b3f2f.jpg,1024,1024,bus,409,770,465,874
Pias (668)_jpg.rf.be108674d0d4c75c4802ed2b234b3f2f.jpg,1024,1024,van,435,812,483,898
Pias (668)_jpg.rf.be108674d0d4c75c4802ed2b234b3f2f.jpg,1024,1024,car,325,815,402,924
Pias (623)_jpg.rf.c06b7627d7d01032740ec2ae02e65a80.jpg,1024,1024,bus,490,792,569,942
Pias (623)_jpg.rf.c06b7627d7d01032740ec2ae02e65a80.jpg,1024,1024,motorbike,616,907,640,970
Asraf_90_jpg.rf.ba979de99fc7109abea5d6ba465267fe.jpg,1024,1024,rickshaw,133,367,204,545
Asraf_90_jpg.rf.ba979de99fc7109abea5d6ba465267fe.jpg,1024,1024,rickshaw,216,354,275,540
Asraf_90_jpg.rf.ba979de99fc7109abea5d6ba465267fe.jpg,1024,1024,rickshaw,287,335,410,574
Asraf_90_jpg.rf.ba979de99fc7109abea5d6ba465267fe.jpg,1024,1024,rickshaw,400,339,456,451
Asraf_90_jpg.rf.ba979de99fc7109abea5d6ba465267fe.jpg,1024,1024,rickshaw,853,293,987,608
Asraf_90_jpg.rf.ba979de99fc7109abea5d6ba465267fe.jpg,1024,1024,bicycle,815,432,873,581
Asraf_90_jpg.rf.ba979de99fc7109abea5d6ba465267fe.jpg,1024,1024,bicycle,925,460,1004,739
Asraf_90_jpg.rf.ba979de99fc7109abea5d6ba465267fe.jpg,1024,1024,three wheelers (CNG),824,347,886,493
Asraf_90_jpg.rf.ba979de99fc7109abea5d6ba465267fe.jpg,1024,1024,bus,947,284,996,360
Asraf_90_jpg.rf.ba979de99fc7109abea5d6ba465267fe.jpg,1024,1024,pickup,766,334,841,453
Asraf_90_jpg.rf.ba979de99fc7109abea5d6ba465267fe.jpg,1024,1024,wheelbarrow,783,392,821,475
Asraf_90_jpg.rf.ba979de99fc7109abea5d6ba465267fe.jpg,1024,1024,car,349,316,777,674
Pias (872)_jpg.rf.bf60e7a1898e2d7d0907089b2ae809f1.jpg,1024,1024,bus,290,474,371,565
Pias (736)_jpg.rf.be2821f10f43c6b2b62c6a576030a879.jpg,1024,1024,three wheelers (CNG),412,660,426,686
Pias (736)_jpg.rf.be2821f10f43c6b2b62c6a576030a879.jpg,1024,1024,bus,390,633,407,690
Pias (736)_jpg.rf.be2821f10f43c6b2b62c6a576030a879.jpg,1024,1024,rickshaw,261,655,287,724
Pias (736)_jpg.rf.be2821f10f43c6b2b62c6a576030a879.jpg,1024,1024,rickshaw,323,640,359,734
Pias (736)_jpg.rf.be2821f10f43c6b2b62c6a576030a879.jpg,1024,1024,rickshaw,360,636,395,731
Pias (736)_jpg.rf.be2821f10f43c6b2b62c6a576030a879.jpg,1024,1024,car,428,643,502,750
Pias (736)_jpg.rf.be2821f10f43c6b2b62c6a576030a879.jpg,1024,1024,car,201,662,250,728
Pias (557)_jpg.rf.c26ad2f106c48ce90e41071611f435fd.jpg,1024,1024,truck,8,79,275,945
Pias (557)_jpg.rf.c26ad2f106c48ce90e41071611f435fd.jpg,1024,1024,truck,721,571,821,689
Pias (557)_jpg.rf.c26ad2f106c48ce90e41071611f435fd.jpg,1024,1024,truck,576,633,598,660
Pias (557)_jpg.rf.c26ad2f106c48ce90e41071611f435fd.jpg,1024,1024,truck,700,637,723,673
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,1024,1024,car,1,534,89,670
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,1024,1024,motorbike,208,542,328,682
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,1024,1024,bicycle,438,555,553,740
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,1024,1024,rickshaw,984,460,1023,691
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,1024,1024,rickshaw,894,454,965,644
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,1024,1024,rickshaw,820,473,861,618
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,1024,1024,rickshaw,786,465,826,610
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,1024,1024,rickshaw,868,466,891,523
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,1024,1024,rickshaw,735,475,768,593
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,1024,1024,three wheelers (CNG),765,468,798,565
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,1024,1024,car,595,496,690,606
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,1024,1024,rickshaw,579,460,616,549
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,1024,1024,pickup,655,399,776,579
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,1024,1024,bus,249,397,524,581
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,1024,1024,bus,522,415,621,555
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,1024,1024,bus,115,314,260,483
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,1024,1024,pickup,440,464,552,595
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,1024,1024,rickshaw,973,481,1006,648
Pias (640)_jpg.rf.bf4c795da33198e104c7a6ba03ed2d99.jpg,1024,1024,car,572,701,708,882
Pias (640)_jpg.rf.bf4c795da33198e104c7a6ba03ed2d99.jpg,1024,1024,car,391,715,467,832
Pias (640)_jpg.rf.bf4c795da33198e104c7a6ba03ed2d99.jpg,1024,1024,truck,391,646,448,718
Pias (853)_jpg.rf.c443f9871324ea8ae941cc18707ce1d5.jpg,1024,1024,pickup,504,501,524,546
Pias (748)_jpg.rf.b4c823d3adc4f8520e571930c84cb49f.jpg,1024,1024,bus,359,588,439,760
Pias (748)_jpg.rf.b4c823d3adc4f8520e571930c84cb49f.jpg,1024,1024,car,441,682,544,749
Pias (748)_jpg.rf.b4c823d3adc4f8520e571930c84cb49f.jpg,1024,1024,rickshaw,282,671,324,781
Pias (748)_jpg.rf.b4c823d3adc4f8520e571930c84cb49f.jpg,1024,1024,rickshaw,245,689,282,755
Pias (748)_jpg.rf.b4c823d3adc4f8520e571930c84cb49f.jpg,1024,1024,motorbike,188,713,206,780
Pias (718)_jpg.rf.c56f654f2682cf227d6cceb733d186de.jpg,1024,1024,three wheelers (CNG),421,620,438,658
Pias (718)_jpg.rf.c56f654f2682cf227d6cceb733d186de.jpg,1024,1024,car,437,627,451,654
Pias (718)_jpg.rf.c56f654f2682cf227d6cceb733d186de.jpg,1024,1024,car,448,616,479,677
Pias (718)_jpg.rf.c56f654f2682cf227d6cceb733d186de.jpg,1024,1024,car,469,617,554,722
Pias (718)_jpg.rf.c56f654f2682cf227d6cceb733d186de.jpg,1024,1024,car,269,629,311,686
Pias (718)_jpg.rf.c56f654f2682cf227d6cceb733d186de.jpg,1024,1024,rickshaw,21,553,135,861
Pias (718)_jpg.rf.c56f654f2682cf227d6cceb733d186de.jpg,1024,1024,rickshaw,304,603,342,704
Pias (718)_jpg.rf.c56f654f2682cf227d6cceb733d186de.jpg,1024,1024,rickshaw,341,611,363,678
Pias (718)_jpg.rf.c56f654f2682cf227d6cceb733d186de.jpg,1024,1024,rickshaw,361,601,403,711
Asraf_111_jpg.rf.c063660bbf498d06b785325c68085c2e.jpg,1024,1024,rickshaw,528,379,771,1005
Asraf_111_jpg.rf.c063660bbf498d06b785325c68085c2e.jpg,1024,1024,wheelbarrow,2,485,224,1024
Asraf_111_jpg.rf.c063660bbf498d06b785325c68085c2e.jpg,1024,1024,bus,0,77,350,621
